Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Transaction_Amount_Was_Missing,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Is_Weekend,Transaction_Amount_Log,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Recommend_Ratio
756,2023-03-08 08:00:00,262.0,Investment,0,1.0,Unsatisfactory,1,False,5.572154032177765,63,2666.6666666666665,4.857142857142857,0.1
868,2023-03-08 09:00:00,1429.0,Purchase,0,8.0,Good service,8,False,7.265429723253953,32,2899.0,5.625,0.8
868,2023-03-08 09:00:00,1429.0,Purchase,0,5.0,Very satisfied,8,False,7.265429723253953,32,2899.0,5.625,0.8
868,2023-03-08 09:00:00,1429.0,Purchase,0,9.0,Needs improvement,5,False,7.265429723253953,32,2899.0,5.625,0.5
868,2023-03-08 09:00:00,1429.0,Purchase,0,3.0,Needs improvement,4,False,7.265429723253953,32,2899.0,5.625,0.4
868,2023-03-08 09:00:00,1429.0,Purchase,0,7.0,Good service,4,False,7.265429723253953,32,2899.0,5.625,0.4
868,2023-03-08 09:00:00,1429.0,Purchase,0,4.0,Very satisfied,2,False,7.265429723253953,32,2899.0,5.625,0.2
868,2023-03-08 09:00:00,1429.0,Purchase,0,5.0,Good service,8,False,7.265429723253953,32,2899.0,5.625,0.8
868,2023-03-08 09:00:00,1429.0,Purchase,0,4.0,Excellent,5,False,7.265429723253953,32,2899.0,5.625,0.5
258,2023-03-08 10:00:00,2346.0,Loan Payment,0,4.0,Good service,1,False,7.760893195851024,28,3360.714285714286,2.25,0.1
258,2023-03-08 10:00:00,2346.0,Loan Payment,0,1.0,Very satisfied,2,False,7.760893195851024,28,3360.714285714286,2.25,0.2
258,2023-03-08 10:00:00,2346.0,Loan Payment,0,3.0,Excellent,8,False,7.760893195851024,28,3360.714285714286,2.25,0.8
258,2023-03-08 10:00:00,2346.0,Loan Payment,0,1.0,Good service,3,False,7.760893195851024,28,3360.714285714286,2.25,0.3
570,2023-03-08 11:00:00,1245.0,Investment,0,9.0,Good service,3,False,7.1276936993473985,35,2857.960923520923,7.0,0.3
570,2023-03-08 11:00:00,1245.0,Investment,0,10.0,Unsatisfactory,5,False,7.1276936993473985,35,2857.960923520923,7.0,0.5
570,2023-03-08 11:00:00,1245.0,Investment,0,8.0,Unsatisfactory,7,False,7.1276936993473985,35,2857.960923520923,7.0,0.7
570,2023-03-08 11:00:00,1245.0,Investment,0,6.0,Unsatisfactory,3,False,7.1276936993473985,35,2857.960923520923,7.0,0.3
570,2023-03-08 11:00:00,1245.0,Investment,0,2.0,Very satisfied,7,False,7.1276936993473985,35,2857.960923520923,7.0,0.7
548,2023-03-08 12:00:00,1009.0,Investment,0,6.0,Needs improvement,10,False,6.917705609835305,35,2213.532352092352,6.4,1.0
548,2023-03-08 12:00:00,1009.0,Investment,0,9.0,Needs improvement,6,False,6.917705609835305,35,2213.532352092352,6.4,0.6
548,2023-03-08 12:00:00,1009.0,Investment,0,6.0,Good service,6,False,6.917705609835305,35,2213.532352092352,6.4,0.6
548,2023-03-08 12:00:00,1009.0,Investment,0,7.0,Very satisfied,4,False,6.917705609835305,35,2213.532352092352,6.4,0.4
548,2023-03-08 12:00:00,1009.0,Investment,0,4.0,Excellent,9,False,6.917705609835305,35,2213.532352092352,6.4,0.9
840,2023-03-08 13:00:00,3770.0,Investment,0,2.0,Unsatisfactory,2,False,8.235095497258357,21,2048.714285714286,5.0,0.2
840,2023-03-08 13:00:00,3770.0,Investment,0,10.0,Needs improvement,3,False,8.235095497258357,21,2048.714285714286,5.0,0.3
840,2023-03-08 13:00:00,3770.0,Investment,0,3.0,Needs improvement,4,False,8.235095497258357,21,2048.714285714286,5.0,0.4
941,2023-03-08 14:00:00,4126.0,Investment,0,7.0,Excellent,2,False,8.325306029752582,8,3707.181616161616,7.0,0.2
941,2023-03-08 14:00:00,4126.0,Investment,0,7.0,Very satisfied,9,False,8.325306029752582,8,3707.181616161616,7.0,0.9
490,2023-03-08 15:00:00,4421.0,Investment,0,8.0,Excellent,8,False,8.394347361417392,5,2349.1452929292927,8.0,0.8
498,2023-03-08 16:00:00,2621.0,Investment,0,8.0,Excellent,4,False,7.871692664323645,24,3055.5,6.5,0.4
498,2023-03-08 16:00:00,2621.0,Investment,0,8.0,Unsatisfactory,4,False,7.871692664323645,24,3055.5,6.5,0.4
498,2023-03-08 16:00:00,2621.0,Investment,0,9.0,Good service,3,False,7.871692664323645,24,3055.5,6.5,0.3
498,2023-03-08 16:00:00,2621.0,Investment,0,1.0,Good service,7,False,7.871692664323645,24,3055.5,6.5,0.7
905,2023-03-08 17:00:00,1456.0,Bill Payment,0,3.0,Needs improvement,5,False,7.284134806195205,48,2424.5,3.6666666666666665,0.5
905,2023-03-08 17:00:00,1456.0,Bill Payment,0,7.0,Good service,7,False,7.284134806195205,48,2424.5,3.6666666666666665,0.7
905,2023-03-08 17:00:00,1456.0,Bill Payment,0,3.0,Good service,4,False,7.284134806195205,48,2424.5,3.6666666666666665,0.4
905,2023-03-08 17:00:00,1456.0,Bill Payment,0,1.0,Needs improvement,1,False,7.284134806195205,48,2424.5,3.6666666666666665,0.1
905,2023-03-08 17:00:00,1456.0,Bill Payment,0,3.0,Good service,3,False,7.284134806195205,48,2424.5,3.6666666666666665,0.3
905,2023-03-08 17:00:00,1456.0,Bill Payment,0,5.0,Unsatisfactory,5,False,7.284134806195205,48,2424.5,3.6666666666666665,0.5
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,7.0,Very satisfied,8,False,7.687538766201629,24,2478.6666666666665,5.875,0.8
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,8.0,Very satisfied,4,False,7.687538766201629,24,2478.6666666666665,5.875,0.4
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,7.0,Very satisfied,3,False,7.687538766201629,24,2478.6666666666665,5.875,0.3
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,10.0,Good service,10,False,7.687538766201629,24,2478.6666666666665,5.875,1.0
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,2.0,Unsatisfactory,2,False,7.687538766201629,24,2478.6666666666665,5.875,0.2
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,5.0,Needs improvement,7,False,7.687538766201629,24,2478.6666666666665,5.875,0.7
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,7.0,Good service,1,False,7.687538766201629,24,2478.6666666666665,5.875,0.1
894,2023-03-08 18:00:00,2180.0,Bill Payment,0,1.0,Good service,10,False,7.687538766201629,24,2478.6666666666665,5.875,1.0
705,2023-03-08 19:00:00,2931.0,Investment,0,8.0,Unsatisfactory,4,False,7.983440063006542,21,2224.1428571428573,8.333333333333334,0.4
705,2023-03-08 19:00:00,2931.0,Investment,0,10.0,Good service,2,False,7.983440063006542,21,2224.1428571428573,8.333333333333334,0.2
705,2023-03-08 19:00:00,2931.0,Investment,0,7.0,Very satisfied,6,False,7.983440063006542,21,2224.1428571428573,8.333333333333334,0.6
333,2023-03-08 20:00:00,3693.0,Loan Payment,0,3.0,Needs improvement,9,False,8.214465160759186,32,2551.25,3.0,0.9
333,2023-03-08 20:00:00,3693.0,Loan Payment,0,2.0,Excellent,7,False,8.214465160759186,32,2551.25,3.0,0.7
333,2023-03-08 20:00:00,3693.0,Loan Payment,0,6.0,Good service,2,False,8.214465160759186,32,2551.25,3.0,0.2
333,2023-03-08 20:00:00,3693.0,Loan Payment,0,1.0,Excellent,10,False,8.214465160759186,32,2551.25,3.0,1.0
562,2023-03-08 21:00:00,2271.0,Bill Payment,0,9.0,Good service,2,False,7.7284157798410416,24,2333.5,6.0,0.2
562,2023-03-08 21:00:00,2271.0,Bill Payment,0,4.0,Unsatisfactory,7,False,7.7284157798410416,24,2333.5,6.0,0.7
562,2023-03-08 21:00:00,2271.0,Bill Payment,0,3.0,Good service,3,False,7.7284157798410416,24,2333.5,6.0,0.3
562,2023-03-08 21:00:00,2271.0,Bill Payment,0,8.0,Needs improvement,5,False,7.7284157798410416,24,2333.5,6.0,0.5
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,4.0,Excellent,5,False,7.578656850594762,35,2237.945292929293,5.428571428571429,0.5
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,9.0,Needs improvement,3,False,7.578656850594762,35,2237.945292929293,5.428571428571429,0.3
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,8.0,Good service,10,False,7.578656850594762,35,2237.945292929293,5.428571428571429,1.0
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,9.0,Good service,1,False,7.578656850594762,35,2237.945292929293,5.428571428571429,0.1
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,3.0,Good service,8,False,7.578656850594762,35,2237.945292929293,5.428571428571429,0.8
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,3.0,Very satisfied,10,False,7.578656850594762,35,2237.945292929293,5.428571428571429,1.0
975,2023-03-08 22:00:00,1955.0,Bill Payment,0,2.0,Unsatisfactory,4,False,7.578656850594762,35,2237.945292929293,5.428571428571429,0.4
32,2023-03-08 23:00:00,4944.0,Investment,0,3.0,Needs improvement,7,False,8.506132244056813,54,3217.5555555555557,7.5,0.7
32,2023-03-08 23:00:00,4944.0,Investment,0,9.0,Good service,10,False,8.506132244056813,54,3217.5555555555557,7.5,1.0
32,2023-03-08 23:00:00,4944.0,Investment,0,9.0,Good service,7,False,8.506132244056813,54,3217.5555555555557,7.5,0.7
32,2023-03-08 23:00:00,4944.0,Investment,0,9.0,Good service,3,False,8.506132244056813,54,3217.5555555555557,7.5,0.3
32,2023-03-08 23:00:00,4944.0,Investment,0,10.0,Needs improvement,4,False,8.506132244056813,54,3217.5555555555557,7.5,0.4
32,2023-03-08 23:00:00,4944.0,Investment,0,5.0,Good service,2,False,8.506132244056813,54,3217.5555555555557,7.5,0.2
610,2023-03-09 00:00:00,1863.0,Loan Payment,0,3.0,Unsatisfactory,7,False,7.530479995245536,45,2789.4140516273847,3.8,0.7
610,2023-03-09 00:00:00,1863.0,Loan Payment,0,4.0,Needs improvement,6,False,7.530479995245536,45,2789.4140516273847,3.8,0.6
610,2023-03-09 00:00:00,1863.0,Loan Payment,0,10.0,Very satisfied,8,False,7.530479995245536,45,2789.4140516273847,3.8,0.8
610,2023-03-09 00:00:00,1863.0,Loan Payment,0,1.0,Excellent,5,False,7.530479995245536,45,2789.4140516273847,3.8,0.5
610,2023-03-09 00:00:00,1863.0,Loan Payment,0,1.0,Good service,9,False,7.530479995245536,45,2789.4140516273847,3.8,0.9
43,2023-03-09 01:00:00,609.0,Investment,0,4.0,Good service,1,False,6.413458957167357,24,984.5,5.75,0.1
43,2023-03-09 01:00:00,609.0,Investment,0,10.0,Good service,5,False,6.413458957167357,24,984.5,5.75,0.5
43,2023-03-09 01:00:00,609.0,Investment,0,3.0,Very satisfied,2,False,6.413458957167357,24,984.5,5.75,0.2
43,2023-03-09 01:00:00,609.0,Investment,0,6.0,Needs improvement,3,False,6.413458957167357,24,984.5,5.75,0.3
893,2023-03-09 02:00:00,4897.0,Loan Payment,0,8.0,Unsatisfactory,9,False,8.496582237512113,24,3560.454410774411,5.25,0.9
893,2023-03-09 02:00:00,4897.0,Loan Payment,0,9.0,Needs improvement,9,False,8.496582237512113,24,3560.454410774411,5.25,0.9
893,2023-03-09 02:00:00,4897.0,Loan Payment,0,3.0,Good service,1,False,8.496582237512113,24,3560.454410774411,5.25,0.1
893,2023-03-09 02:00:00,4897.0,Loan Payment,0,1.0,Excellent,2,False,8.496582237512113,24,3560.454410774411,5.25,0.2
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,9.0,Very satisfied,8,False,8.329899292995725,110,2675.7272727272725,6.1,0.8
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,8.0,Excellent,1,False,8.329899292995725,110,2675.7272727272725,6.1,0.1
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,5.0,Good service,8,False,8.329899292995725,110,2675.7272727272725,6.1,0.8
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,10.0,Needs improvement,10,False,8.329899292995725,110,2675.7272727272725,6.1,1.0
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,4.0,Very satisfied,3,False,8.329899292995725,110,2675.7272727272725,6.1,0.3
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,8.0,Unsatisfactory,10,False,8.329899292995725,110,2675.7272727272725,6.1,1.0
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,4.0,Very satisfied,10,False,8.329899292995725,110,2675.7272727272725,6.1,1.0
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,5.0,Needs improvement,1,False,8.329899292995725,110,2675.7272727272725,6.1,0.1
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,2.0,Good service,10,False,8.329899292995725,110,2675.7272727272725,6.1,1.0
351,2023-03-09 03:00:00,4145.0,Loan Payment,0,6.0,Excellent,7,False,8.329899292995725,110,2675.7272727272725,6.1,0.7
334,2023-03-09 04:00:00,3413.0,Purchase,0,4.0,Very satisfied,7,False,8.135639903354386,20,2017.345292929293,5.25,0.7
334,2023-03-09 04:00:00,3413.0,Purchase,0,9.0,Good service,9,False,8.135639903354386,20,2017.345292929293,5.25,0.9
334,2023-03-09 04:00:00,3413.0,Purchase,0,3.0,Good service,7,False,8.135639903354386,20,2017.345292929293,5.25,0.7
334,2023-03-09 04:00:00,3413.0,Purchase,0,5.0,Unsatisfactory,9,False,8.135639903354386,20,2017.345292929293,5.25,0.9
822,2023-03-09 05:00:00,3000.0,Bill Payment,0,7.0,Very satisfied,10,False,8.006700845440367,18,3275.5754882154883,5.166666666666667,1.0
822,2023-03-09 05:00:00,3000.0,Bill Payment,0,5.0,Very satisfied,7,False,8.006700845440367,18,3275.5754882154883,5.166666666666667,0.7
822,2023-03-09 05:00:00,3000.0,Bill Payment,0,6.0,Unsatisfactory,10,False,8.006700845440367,18,3275.5754882154883,5.166666666666667,1.0
822,2023-03-09 05:00:00,3000.0,Bill Payment,0,2.0,Unsatisfactory,7,False,8.006700845440367,18,3275.5754882154883,5.166666666666667,0.7
822,2023-03-09 05:00:00,3000.0,Bill Payment,0,9.0,Unsatisfactory,4,False,8.006700845440367,18,3275.5754882154883,5.166666666666667,0.4
822,2023-03-09 05:00:00,3000.0,Bill Payment,0,2.0,Good service,6,False,8.006700845440367,18,3275.5754882154883,5.166666666666667,0.6
559,2023-03-09 06:00:00,3094.7264646464646,Investment,0,6.0,Unsatisfactory,5,False,8.037777879594037,24,3642.9316161616166,7.166666666666667,0.5
559,2023-03-09 06:00:00,3094.7264646464646,Investment,0,9.0,Good service,5,False,8.037777879594037,24,3642.9316161616166,7.166666666666667,0.5
559,2023-03-09 06:00:00,3094.7264646464646,Investment,0,9.0,Very satisfied,6,False,8.037777879594037,24,3642.9316161616166,7.166666666666667,0.6
559,2023-03-09 06:00:00,3094.7264646464646,Investment,0,10.0,Good service,10,False,8.037777879594037,24,3642.9316161616166,7.166666666666667,1.0
559,2023-03-09 06:00:00,3094.7264646464646,Investment,0,6.0,Unsatisfactory,9,False,8.037777879594037,24,3642.9316161616166,7.166666666666667,0.9
559,2023-03-09 06:00:00,3094.7264646464646,Investment,0,3.0,Excellent,5,False,8.037777879594037,24,3642.9316161616166,7.166666666666667,0.5
270,2023-03-09 07:00:00,4287.0,Bill Payment,0,7.0,Needs improvement,3,False,8.363575702750637,18,2319.0,8.0,0.3
270,2023-03-09 07:00:00,4287.0,Bill Payment,0,9.0,Needs improvement,2,False,8.363575702750637,18,2319.0,8.0,0.2
270,2023-03-09 07:00:00,4287.0,Bill Payment,0,8.0,Unsatisfactory,7,False,8.363575702750637,18,2319.0,8.0,0.7
944,2023-03-09 08:00:00,4370.0,Bill Payment,0,3.0,Unsatisfactory,2,False,8.382747094863314,60,2801.0,5.5,0.2
944,2023-03-09 08:00:00,4370.0,Bill Payment,0,9.0,Unsatisfactory,1,False,8.382747094863314,60,2801.0,5.5,0.1
944,2023-03-09 08:00:00,4370.0,Bill Payment,0,3.0,Needs improvement,3,False,8.382747094863314,60,2801.0,5.5,0.3
944,2023-03-09 08:00:00,4370.0,Bill Payment,0,2.0,Excellent,2,False,8.382747094863314,60,2801.0,5.5,0.2
944,2023-03-09 08:00:00,4370.0,Bill Payment,0,7.0,Very satisfied,5,False,8.382747094863314,60,2801.0,5.5,0.5
944,2023-03-09 08:00:00,4370.0,Bill Payment,0,9.0,Good service,3,False,8.382747094863314,60,2801.0,5.5,0.3
823,2023-03-09 09:00:00,2828.0,Loan Payment,0,8.0,Unsatisfactory,4,False,7.947678571301568,21,3918.1428571428573,4.666666666666667,0.4
823,2023-03-09 09:00:00,2828.0,Loan Payment,0,2.0,Very satisfied,9,False,7.947678571301568,21,3918.1428571428573,4.666666666666667,0.9
823,2023-03-09 09:00:00,2828.0,Loan Payment,0,4.0,Very satisfied,6,False,7.947678571301568,21,3918.1428571428573,4.666666666666667,0.6
413,2023-03-09 10:00:00,872.0,Bill Payment,0,10.0,Needs improvement,6,False,6.771935555839602,12,2727.454410774411,9.0,0.6
413,2023-03-09 10:00:00,872.0,Bill Payment,0,8.0,Very satisfied,8,False,6.771935555839602,12,2727.454410774411,9.0,0.8
943,2023-03-09 11:00:00,4537.0,Purchase,0,8.0,Very satisfied,1,False,8.420241665339788,12,3145.75,6.333333333333333,0.1
943,2023-03-09 11:00:00,4537.0,Purchase,0,6.0,Good service,7,False,8.420241665339788,12,3145.75,6.333333333333333,0.7
943,2023-03-09 11:00:00,4537.0,Purchase,0,5.0,Needs improvement,5,False,8.420241665339788,12,3145.75,6.333333333333333,0.5
575,2023-03-09 12:00:00,4065.0,Investment,0,5.0,Needs improvement,1,False,8.310414994188292,40,2653.375,7.0,0.1
575,2023-03-09 12:00:00,4065.0,Investment,0,7.0,Unsatisfactory,1,False,8.310414994188292,40,2653.375,7.0,0.1
575,2023-03-09 12:00:00,4065.0,Investment,0,10.0,Unsatisfactory,1,False,8.310414994188292,40,2653.375,7.0,0.1
575,2023-03-09 12:00:00,4065.0,Investment,0,6.0,Excellent,7,False,8.310414994188292,40,2653.375,7.0,0.7
575,2023-03-09 12:00:00,4065.0,Investment,0,7.0,Needs improvement,9,False,8.310414994188292,40,2653.375,7.0,0.9
19,2023-03-09 13:00:00,1229.0,Bill Payment,0,3.0,Needs improvement,5,False,7.114769448366463,15,2309.6666666666665,5.4,0.5
19,2023-03-09 13:00:00,1229.0,Bill Payment,0,6.0,Good service,1,False,7.114769448366463,15,2309.6666666666665,5.4,0.1
19,2023-03-09 13:00:00,1229.0,Bill Payment,0,8.0,Very satisfied,2,False,7.114769448366463,15,2309.6666666666665,5.4,0.2
19,2023-03-09 13:00:00,1229.0,Bill Payment,0,1.0,Good service,1,False,7.114769448366463,15,2309.6666666666665,5.4,0.1
19,2023-03-09 13:00:00,1229.0,Bill Payment,0,9.0,Unsatisfactory,10,False,7.114769448366463,15,2309.6666666666665,5.4,1.0
347,2023-03-09 14:00:00,3805.0,Investment,0,6.0,Excellent,9,False,8.244334047856094,16,3102.75,5.25,0.9
347,2023-03-09 14:00:00,3805.0,Investment,0,2.0,Excellent,8,False,8.244334047856094,16,3102.75,5.25,0.8
347,2023-03-09 14:00:00,3805.0,Investment,0,5.0,Unsatisfactory,4,False,8.244334047856094,16,3102.75,5.25,0.4
347,2023-03-09 14:00:00,3805.0,Investment,0,8.0,Unsatisfactory,9,False,8.244334047856094,16,3102.75,5.25,0.9
905,2023-03-09 15:00:00,4614.0,Bill Payment,0,3.0,Needs improvement,5,False,8.437067146936952,48,2424.5,3.6666666666666665,0.5
905,2023-03-09 15:00:00,4614.0,Bill Payment,0,7.0,Good service,7,False,8.437067146936952,48,2424.5,3.6666666666666665,0.7
905,2023-03-09 15:00:00,4614.0,Bill Payment,0,3.0,Good service,4,False,8.437067146936952,48,2424.5,3.6666666666666665,0.4
905,2023-03-09 15:00:00,4614.0,Bill Payment,0,1.0,Needs improvement,1,False,8.437067146936952,48,2424.5,3.6666666666666665,0.1
905,2023-03-09 15:00:00,4614.0,Bill Payment,0,3.0,Good service,3,False,8.437067146936952,48,2424.5,3.6666666666666665,0.3
905,2023-03-09 15:00:00,4614.0,Bill Payment,0,5.0,Unsatisfactory,5,False,8.437067146936952,48,2424.5,3.6666666666666665,0.5
613,2023-03-09 16:00:00,4552.0,Investment,0,1.0,Needs improvement,10,False,8.423541635334782,16,4191.5,3.5,1.0
613,2023-03-09 16:00:00,4552.0,Investment,0,5.0,Very satisfied,6,False,8.423541635334782,16,4191.5,3.5,0.6
613,2023-03-09 16:00:00,4552.0,Investment,0,3.0,Good service,2,False,8.423541635334782,16,4191.5,3.5,0.2
613,2023-03-09 16:00:00,4552.0,Investment,0,5.0,Unsatisfactory,8,False,8.423541635334782,16,4191.5,3.5,0.8
37,2023-03-09 17:00:00,537.0,Investment,0,4.0,Very satisfied,2,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.2
37,2023-03-09 17:00:00,537.0,Investment,0,2.0,Very satisfied,1,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.1
37,2023-03-09 17:00:00,537.0,Investment,0,9.0,Very satisfied,3,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.3
37,2023-03-09 17:00:00,537.0,Investment,0,10.0,Good service,3,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.3
37,2023-03-09 17:00:00,537.0,Investment,0,2.0,Excellent,7,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.7
37,2023-03-09 17:00:00,537.0,Investment,0,3.0,Unsatisfactory,5,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.5
37,2023-03-09 17:00:00,537.0,Investment,0,9.0,Very satisfied,9,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.9
37,2023-03-09 17:00:00,537.0,Investment,0,5.0,Very satisfied,9,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.9
37,2023-03-09 17:00:00,537.0,Investment,0,4.0,Needs improvement,3,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.3
37,2023-03-09 17:00:00,537.0,Investment,0,10.0,Good service,8,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.8
37,2023-03-09 17:00:00,537.0,Investment,0,7.0,Good service,6,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.6
37,2023-03-09 17:00:00,537.0,Investment,0,7.0,Unsatisfactory,4,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.4
37,2023-03-09 17:00:00,537.0,Investment,0,8.0,Good service,5,False,6.2878585601617845,78,2174.075488215488,6.153846153846154,0.5
619,2023-03-09 18:00:00,2932.0,Investment,0,5.0,Unsatisfactory,9,False,7.983781068977451,9,2431.0,6.666666666666667,0.9
619,2023-03-09 18:00:00,2932.0,Investment,0,7.0,Very satisfied,7,False,7.983781068977451,9,2431.0,6.666666666666667,0.7
619,2023-03-09 18:00:00,2932.0,Investment,0,8.0,Good service,2,False,7.983781068977451,9,2431.0,6.666666666666667,0.2
92,2023-03-09 19:00:00,3214.0,Bill Payment,0,7.0,Needs improvement,6,False,8.07558263667172,20,2387.8,4.5,0.6
92,2023-03-09 19:00:00,3214.0,Bill Payment,0,7.0,Good service,1,False,8.07558263667172,20,2387.8,4.5,0.1
92,2023-03-09 19:00:00,3214.0,Bill Payment,0,1.0,Good service,7,False,8.07558263667172,20,2387.8,4.5,0.7
92,2023-03-09 19:00:00,3214.0,Bill Payment,0,3.0,Needs improvement,4,False,8.07558263667172,20,2387.8,4.5,0.4
820,2023-03-09 20:00:00,1172.0,Purchase,0,2.0,Needs improvement,8,False,7.067319848653476,15,1545.3333333333333,6.8,0.8
820,2023-03-09 20:00:00,1172.0,Purchase,0,8.0,Good service,4,False,7.067319848653476,15,1545.3333333333333,6.8,0.4
820,2023-03-09 20:00:00,1172.0,Purchase,0,9.0,Unsatisfactory,8,False,7.067319848653476,15,1545.3333333333333,6.8,0.8
820,2023-03-09 20:00:00,1172.0,Purchase,0,9.0,Needs improvement,1,False,7.067319848653476,15,1545.3333333333333,6.8,0.1
